run_id,benchmark,agent,model,variant,language,task,sample,suite,framework,source_path,event_count,llm_events,tool_events,command_events,file_read_events,file_write_events,file_edit_events,test_events,install_events,search_events,error_events,final_answer_events,first_agent_action,category_counts,tool_counts,duration_seconds,functional_passed,functional_total,security_passed,security_total,gap_present,evaluation_status
dualgauge:javascript:openhands-gpt54:147:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,147,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/147/raw_outputs/147_sample_0_events.jsonl,35,1,34,32,6,0,0,0,0,0,11,0,view,"{""create"": 6, ""execute_probe"": 2, ""inspect_workspace"": 2, ""network_probe"": 4, ""other_command"": 6, ""read_file"": 6, ""view"": 6}","{""FileEditorAction"": 6, ""FileEditorObservation"": 6, ""FinishAction"": 1, ""FinishObservation"": 1, ""TaskTrackerAction"": 3, ""TaskTrackerObservation"": 3, ""TerminalAction"": 7, ""TerminalObservation"": 7}",,11,12,1,6,False,success
dualgauge:javascript:openhands-gpt54:148:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,148,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/148/raw_outputs/148_sample_0_events.jsonl,27,1,26,24,0,0,0,0,0,0,1,0,view,"{""create"": 4, ""execute_probe"": 8, ""inspect_workspace"": 2, ""install_dependency"": 2, ""view"": 8}","{""FileEditorAction"": 6, ""FileEditorObservation"": 6, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 6, ""TerminalObservation"": 6}",,2,2,7,8,False,success
dualgauge:javascript:openhands-gpt54:149:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,149,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/149/raw_outputs/149_sample_0_events.jsonl,17,1,16,14,4,0,0,0,0,0,8,0,view,"{""create"": 4, ""inspect_workspace"": 2, ""read_file"": 4, ""view"": 4}","{""FileEditorAction"": 4, ""FileEditorObservation"": 4, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 3, ""TerminalObservation"": 3}",,0,5,0,8,False,success
dualgauge:javascript:openhands-gpt54:15:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,15,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/15/raw_outputs/15_sample_0_events.jsonl,15,1,14,12,0,0,0,0,0,0,8,0,view,"{""create"": 4, ""inspect_workspace"": 2, ""view"": 6}","{""FileEditorAction"": 5, ""FileEditorObservation"": 5, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 1, ""TerminalObservation"": 1}",,3,4,4,4,False,success
dualgauge:javascript:openhands-gpt54:150:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,150,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/150/raw_outputs/150_sample_0_events.jsonl,13,1,12,10,0,0,0,0,0,0,4,0,view,"{""create"": 4, ""execute_probe"": 2, ""view"": 4}","{""FileEditorAction"": 4, ""FileEditorObservation"": 4, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 1, ""TerminalObservation"": 1}",,3,3,4,5,False,success
dualgauge:javascript:openhands-gpt54:151:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,151,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/151/raw_outputs/151_sample_0_events.jsonl,47,1,46,40,8,0,0,0,0,2,9,0,view,"{""create"": 6, ""execute_probe"": 4, ""inspect_workspace"": 2, ""other_command"": 16, ""read_file"": 8, ""search"": 2, ""view"": 2}","{""FileEditorAction"": 4, ""FileEditorObservation"": 4, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 18, ""TerminalObservation"": 18}",,4,6,4,4,False,success
dualgauge:javascript:openhands-gpt54:152:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,152,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/152/raw_outputs/152_sample_0_events.jsonl,37,1,36,32,0,0,0,0,0,2,7,0,view,"{""create"": 8, ""inspect_workspace"": 2, ""network_probe"": 6, ""other_command"": 2, ""search"": 2, ""view"": 10, ""write_or_edit_file"": 2}","{""FileEditorAction"": 9, ""FileEditorObservation"": 9, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 7, ""TerminalObservation"": 7, ""ThinkAction"": 1, ""ThinkObservation"": 1}",,5,6,0,7,False,success
dualgauge:javascript:openhands-gpt54:153:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,153,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/153/raw_outputs/153_sample_0_events.jsonl,6,2,4,4,0,0,0,0,0,0,1,0,view,"{""view"": 4}","{""FileEditorAction"": 2, ""FileEditorObservation"": 2}",,0,7,8,8,False,success
dualgauge:javascript:openhands-gpt54:154:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,154,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/154/raw_outputs/154_sample_0_events.jsonl,8,2,6,6,0,0,0,0,0,0,0,0,view,"{""inspect_workspace"": 2, ""view"": 4}","{""FileEditorAction"": 2, ""FileEditorObservation"": 2, ""TerminalAction"": 1, ""TerminalObservation"": 1}",,0,8,7,10,False,success
dualgauge:javascript:openhands-gpt54:155:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,155,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/155/raw_outputs/155_sample_0_events.jsonl,21,1,20,18,0,0,0,0,0,0,5,0,inspect_workspace,"{""create"": 4, ""inspect_workspace"": 4, ""other_command"": 6, ""view"": 4}","{""FileEditorAction"": 4, ""FileEditorObservation"": 4, ""FinishAction"": 1, ""FinishObservation"": 1, ""TaskTrackerAction"": 3, ""TaskTrackerObservation"": 3, ""TerminalAction"": 2, ""TerminalObservation"": 2}",,1,6,3,4,False,success
dualgauge:javascript:openhands-gpt54:156:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,156,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/156/raw_outputs/156_sample_0_events.jsonl,11,1,10,8,0,0,0,0,0,0,1,0,view,"{""create"": 2, ""execute_probe"": 2, ""view"": 4}","{""FileEditorAction"": 3, ""FileEditorObservation"": 3, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 1, ""TerminalObservation"": 1}",,5,7,8,10,False,success
dualgauge:javascript:openhands-gpt54:157:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,157,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/157/raw_outputs/157_sample_0_events.jsonl,40,2,38,36,2,0,0,0,0,0,4,0,other_command,"{""create"": 10, ""inspect_workspace"": 2, ""install_dependency"": 2, ""other_command"": 12, ""read_file"": 2, ""view"": 6, ""write_or_edit_file"": 2}","{""FileEditorAction"": 8, ""FileEditorObservation"": 8, ""TaskTrackerAction"": 6, ""TaskTrackerObservation"": 6, ""TerminalAction"": 4, ""TerminalObservation"": 4, ""ThinkAction"": 1, ""ThinkObservation"": 1}",,0,6,2,7,False,success
dualgauge:javascript:openhands-gpt54:158:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,158,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/158/raw_outputs/158_sample_0_events.jsonl,12,2,10,10,0,0,0,0,0,0,3,0,view,"{""create"": 4, ""execute_probe"": 2, ""view"": 4}","{""FileEditorAction"": 4, ""FileEditorObservation"": 4, ""TerminalAction"": 1, ""TerminalObservation"": 1}",,6,6,7,10,False,success
dualgauge:javascript:openhands-gpt54:159:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,159,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/159/raw_outputs/159_sample_0_events.jsonl,51,1,50,46,0,0,0,2,0,0,15,0,other_command,"{""create"": 8, ""execute_probe"": 4, ""inspect_workspace"": 4, ""install_dependency"": 2, ""other_command"": 6, ""run_tests"": 2, ""str_replace"": 8, ""view"": 12}","{""FileEditorAction"": 14, ""FileEditorObservation"": 14, ""FinishAction"": 1, ""FinishObservation"": 1, ""TaskTrackerAction"": 3, ""TaskTrackerObservation"": 3, ""TerminalAction"": 6, ""TerminalObservation"": 6, ""ThinkAction"": 1, ""ThinkObservation"": 1}",,0,8,10,10,False,success
dualgauge:javascript:openhands-gpt54:16:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,16,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/16/raw_outputs/16_sample_0_events.jsonl,23,1,22,20,2,0,0,0,0,0,12,0,view,"{""create"": 6, ""inspect_workspace"": 2, ""other_command"": 6, ""read_file"": 2, ""view"": 4}","{""FileEditorAction"": 5, ""FileEditorObservation"": 5, ""FinishAction"": 1, ""FinishObservation"": 1, ""TaskTrackerAction"": 3, ""TaskTrackerObservation"": 3, ""TerminalAction"": 2, ""TerminalObservation"": 2}",,1,5,4,4,False,success
dualgauge:javascript:openhands-gpt54:160:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,160,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/160/raw_outputs/160_sample_0_events.jsonl,15,1,14,12,0,0,0,0,0,0,3,0,view,"{""create"": 2, ""inspect_workspace"": 2, ""other_command"": 2, ""view"": 6}","{""FileEditorAction"": 4, ""FileEditorObservation"": 4, ""FinishAction"": 1, ""FinishObservation"": 1, ""TaskTrackerAction"": 1, ""TaskTrackerObservation"": 1, ""TerminalAction"": 1, ""TerminalObservation"": 1}",,0,12,4,10,False,success
dualgauge:javascript:openhands-gpt54:161:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,161,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/161/raw_outputs/161_sample_0_events.jsonl,31,1,30,28,2,0,0,0,0,0,5,0,view,"{""create"": 8, ""inspect_workspace"": 2, ""other_command"": 6, ""read_file"": 2, ""str_replace"": 2, ""view"": 4, ""write_or_edit_file"": 4}","{""FileEditorAction"": 7, ""FileEditorObservation"": 7, ""FinishAction"": 1, ""FinishObservation"": 1, ""TaskTrackerAction"": 3, ""TaskTrackerObservation"": 3, ""TerminalAction"": 4, ""TerminalObservation"": 4}",,0,8,4,10,False,success
dualgauge:javascript:openhands-gpt54:162:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,162,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/162/raw_outputs/162_sample_0_events.jsonl,57,1,56,54,4,0,0,0,0,0,12,0,view,"{""create"": 8, ""execute_probe"": 10, ""inspect_workspace"": 4, ""install_dependency"": 2, ""network_probe"": 6, ""other_command"": 10, ""read_file"": 4, ""str_replace"": 2, ""view"": 6, ""write_or_edit_file"": 2}","{""FileEditorAction"": 8, ""FileEditorObservation"": 8, ""FinishAction"": 1, ""FinishObservation"": 1, ""TaskTrackerAction"": 3, ""TaskTrackerObservation"": 3, ""TerminalAction"": 16, ""TerminalObservation"": 16}",,1,6,2,7,False,success
dualgauge:javascript:openhands-gpt54:163:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,163,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/163/raw_outputs/163_sample_0_events.jsonl,29,1,28,26,0,0,0,0,0,0,9,0,other_command,"{""create"": 4, ""inspect_workspace"": 6, ""other_command"": 6, ""view"": 8, ""write_or_edit_file"": 2}","{""FileEditorAction"": 6, ""FileEditorObservation"": 6, ""FinishAction"": 1, ""FinishObservation"": 1, ""TaskTrackerAction"": 3, ""TaskTrackerObservation"": 3, ""TerminalAction"": 4, ""TerminalObservation"": 4}",,2,6,0,13,False,success
dualgauge:javascript:openhands-gpt54:164:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,164,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/164/raw_outputs/164_sample_0_events.jsonl,13,1,12,10,0,0,0,0,0,0,2,0,view,"{""create"": 2, ""execute_probe"": 2, ""inspect_workspace"": 2, ""view"": 4}","{""FileEditorAction"": 3, ""FileEditorObservation"": 3, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 2, ""TerminalObservation"": 2}",,0,5,5,6,False,success
dualgauge:javascript:openhands-gpt54:165:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,165,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/165/raw_outputs/165_sample_0_events.jsonl,15,1,14,12,0,0,0,0,0,0,7,0,view,"{""create"": 4, ""inspect_workspace"": 2, ""network_probe"": 2, ""view"": 4}","{""FileEditorAction"": 4, ""FileEditorObservation"": 4, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 2, ""TerminalObservation"": 2}",,7,7,2,2,False,success
dualgauge:javascript:openhands-gpt54:166:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,166,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/166/raw_outputs/166_sample_0_events.jsonl,29,1,28,24,0,0,0,0,0,0,4,0,view,"{""create"": 2, ""inspect_workspace"": 4, ""install_dependency"": 4, ""other_command"": 2, ""view"": 10, ""write_or_edit_file"": 2}","{""FileEditorAction"": 6, ""FileEditorObservation"": 6, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 7, ""TerminalObservation"": 7}",,0,4,0,3,False,success
dualgauge:javascript:openhands-gpt54:167:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,167,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/167/raw_outputs/167_sample_0_events.jsonl,13,1,12,10,0,0,0,0,0,0,6,0,view,"{""create"": 4, ""execute_probe"": 2, ""view"": 4}","{""FileEditorAction"": 4, ""FileEditorObservation"": 4, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 1, ""TerminalObservation"": 1}",,5,7,4,4,False,success
dualgauge:javascript:openhands-gpt54:168:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,168,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/168/raw_outputs/168_sample_0_events.jsonl,29,1,28,24,0,0,0,0,0,0,12,0,other_command,"{""create"": 6, ""other_command"": 8, ""view"": 8, ""write_or_edit_file"": 2}","{""FileEditorAction"": 7, ""FileEditorObservation"": 7, ""FinishAction"": 1, ""FinishObservation"": 1, ""TaskTrackerAction"": 3, ""TaskTrackerObservation"": 3, ""TerminalAction"": 2, ""TerminalObservation"": 2, ""ThinkAction"": 1, ""ThinkObservation"": 1}",,0,6,0,9,False,success
dualgauge:javascript:openhands-gpt54:169:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,169,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/169/raw_outputs/169_sample_0_events.jsonl,67,1,66,64,14,0,0,0,0,0,17,0,view,"{""create"": 8, ""execute_probe"": 10, ""inspect_workspace"": 2, ""install_dependency"": 2, ""network_probe"": 4, ""other_command"": 16, ""read_file"": 14, ""str_replace"": 2, ""view"": 4, ""write_or_edit_file"": 2}","{""FileEditorAction"": 7, ""FileEditorObservation"": 7, ""FinishAction"": 1, ""FinishObservation"": 1, ""TaskTrackerAction"": 6, ""TaskTrackerObservation"": 6, ""TerminalAction"": 19, ""TerminalObservation"": 19}",,2,5,5,5,False,success
dualgauge:javascript:openhands-gpt54:17:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,17,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/17/raw_outputs/17_sample_0_events.jsonl,12,2,10,10,0,0,0,0,0,0,5,0,view,"{""create"": 2, ""execute_probe"": 2, ""inspect_workspace"": 2, ""view"": 4}","{""FileEditorAction"": 3, ""FileEditorObservation"": 3, ""TerminalAction"": 2, ""TerminalObservation"": 2}",,3,3,7,7,False,success
dualgauge:javascript:openhands-gpt54:170:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,170,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/170/raw_outputs/170_sample_0_events.jsonl,39,1,38,36,0,0,0,0,0,0,9,0,view,"{""create"": 6, ""execute_probe"": 2, ""inspect_workspace"": 8, ""other_command"": 10, ""view"": 4, ""write_or_edit_file"": 6}","{""FileEditorAction"": 5, ""FileEditorObservation"": 5, ""FinishAction"": 1, ""FinishObservation"": 1, ""TaskTrackerAction"": 5, ""TaskTrackerObservation"": 5, ""TerminalAction"": 8, ""TerminalObservation"": 8}",,0,6,2,4,False,success
dualgauge:javascript:openhands-gpt54:171:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,171,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/171/raw_outputs/171_sample_0_events.jsonl,15,1,14,12,0,0,0,0,0,0,6,0,view,"{""create"": 4, ""execute_probe"": 2, ""inspect_workspace"": 2, ""view"": 4}","{""FileEditorAction"": 4, ""FileEditorObservation"": 4, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 2, ""TerminalObservation"": 2}",,8,9,6,6,False,success
dualgauge:javascript:openhands-gpt54:172:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,172,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/172/raw_outputs/172_sample_0_events.jsonl,15,1,14,12,0,0,0,0,0,0,2,0,view,"{""create"": 2, ""execute_probe"": 2, ""inspect_workspace"": 2, ""other_command"": 2, ""view"": 4}","{""FileEditorAction"": 3, ""FileEditorObservation"": 3, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 3, ""TerminalObservation"": 3}",,2,6,7,7,False,success
dualgauge:javascript:openhands-gpt54:173:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,173,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/173/raw_outputs/173_sample_0_events.jsonl,11,1,10,8,0,0,0,0,0,0,5,0,view,"{""create"": 2, ""execute_probe"": 2, ""view"": 4}","{""FileEditorAction"": 3, ""FileEditorObservation"": 3, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 1, ""TerminalObservation"": 1}",,5,5,5,5,False,success
dualgauge:javascript:openhands-gpt54:174:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,174,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/174/raw_outputs/174_sample_0_events.jsonl,15,1,14,12,0,0,0,0,0,0,5,0,view,"{""create"": 4, ""execute_probe"": 2, ""inspect_workspace"": 2, ""view"": 4}","{""FileEditorAction"": 4, ""FileEditorObservation"": 4, ""FinishAction"": 1, ""FinishObservation"": 1, ""TerminalAction"": 2, ""TerminalObservation"": 2}",,5,7,2,6,False,success
dualgauge:javascript:openhands-gpt54:175:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,175,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/175/raw_outputs/175_sample_0_events.jsonl,16,2,14,14,0,0,0,0,0,0,6,0,view,"{""create"": 2, ""execute_probe"": 4, ""inspect_workspace"": 2, ""other_command"": 2, ""view"": 4}","{""FileEditorAction"": 3, ""FileEditorObservation"": 3, ""TaskTrackerAction"": 1, ""TaskTrackerObservation"": 1, ""TerminalAction"": 3, ""TerminalObservation"": 3}",,2,3,3,5,False,success
dualgauge:javascript:openhands-gpt54:176:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,176,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/176/raw_outputs/176_sample_0_events.jsonl,2,2,0,0,0,0,0,0,0,0,2,0,,{},{},,3,4,8,8,False,success
dualgauge:javascript:openhands-gpt54:177:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,177,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/177/raw_outputs/177_sample_0_events.jsonl,2,2,0,0,0,0,0,0,0,0,1,0,,{},{},,0,4,6,6,False,success
dualgauge:javascript:openhands-gpt54:178:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,178,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/178/raw_outputs/178_sample_0_events.jsonl,2,2,0,0,0,0,0,0,0,0,0,0,,{},{},,6,6,0,3,False,success
dualgauge:javascript:openhands-gpt54:179:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,179,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/179/raw_outputs/179_sample_0_events.jsonl,2,2,0,0,0,0,0,0,0,0,0,0,,{},{},,2,6,1,5,False,success
dualgauge:javascript:openhands-gpt54:18:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,18,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/18/raw_outputs/18_sample_0_events.jsonl,35,1,34,32,6,0,0,0,0,0,15,0,other_command,"{""create"": 6, ""inspect_workspace"": 2, ""network_probe"": 2, ""other_command"": 8, ""read_file"": 6, ""view"": 6, ""write_or_edit_file"": 2}","{""FileEditorAction"": 6, ""FileEditorObservation"": 6, ""FinishAction"": 1, ""FinishObservation"": 1, ""TaskTrackerAction"": 3, ""TaskTrackerObservation"": 3, ""TerminalAction"": 7, ""TerminalObservation"": 7}",,0,5,3,3,False,success
dualgauge:javascript:openhands-gpt54:180:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,180,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/180/raw_outputs/180_sample_0_events.jsonl,4,2,2,2,0,0,0,0,0,0,2,0,inspect_workspace,"{""inspect_workspace"": 2}","{""TerminalAction"": 1, ""TerminalObservation"": 1}",,1,5,0,5,False,success
dualgauge:javascript:openhands-gpt54:181:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,181,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/181/raw_outputs/181_sample_0_events.jsonl,2,2,0,0,0,0,0,0,0,0,0,0,,{},{},,0,4,1,4,False,success
dualgauge:javascript:openhands-gpt54:182:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,182,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/182/raw_outputs/182_sample_0_events.jsonl,2,2,0,0,0,0,0,0,0,0,2,0,,{},{},,4,6,1,5,False,success
dualgauge:javascript:openhands-gpt54:183:sample_0,dualgauge,openhands-gpt54,openhands-gpt54,,javascript,183,sample_0,,,dualgauge/generated_samples/javascript/openhands-gpt54/183/raw_outputs/183_sample_0_events.jsonl,2,2,0,0,0,0,0,0,0,0,1,0,,{},{},,1,3,7,7,False,success
