group_type,group_value,sequence,count,share,median_collapsed_len,success_share
language,rust,message > inspect_workspace > execute_probe > inspect_workspace > execute_probe > error > inspect_workspace > read_file > message:error > generated_code:error,1,0.03571428571428571,10.0,
language,rust,message > inspect_workspace > write_file > inspect_workspace > write_file > error > read_file > error > execute_probe > write_file > inspect_workspace > error > read_file > error > read_file > error > execute_probe > message:error > generated_code:error,1,0.03571428571428571,19.0,
language,rust,message > inspect_workspace > execute_probe > inspect_workspace > message > generated_code:error,1,0.03571428571428571,6.0,
language,rust,message > inspect_workspace > error > write_file > error > execute_probe > inspect_workspace > execute_probe > inspect_workspace > error > execute_probe > inspect_workspace > error > message > generated_code:error,1,0.03571428571428571,15.0,
language,rust,message > inspect_workspace > write_file > error > inspect_workspace > error > message > generated_code:error,1,0.03571428571428571,8.0,
language,rust,message > inspect_workspace > write_file > error > write_file > inspect_workspace > error > execute_probe > message > generated_code:error,1,0.03571428571428571,10.0,
language,rust,message > inspect_workspace > execute_probe > error > inspect_workspace > error > message > generated_code:error,1,0.03571428571428571,8.0,
language,rust,message > inspect_workspace > write_file > execute_probe > write_file > error > inspect_workspace > write_file > inspect_workspace > read_file > message:error > generated_code:error,1,0.03571428571428571,12.0,
language,rust,message > inspect_workspace > write_file > error > inspect_workspace > read_file > message > generated_code:error,1,0.03571428571428571,8.0,
language,rust,message > inspect_workspace > write_file > execute_probe > write_file > error > execute_probe > error > inspect_workspace > error > message:error > generated_code:error,1,0.03571428571428571,12.0,
language,rust,message > inspect_workspace > error > write_file > error > read_file > execute_probe > read_file > error > execute_probe > inspect_workspace > error > inspect_workspace > read_file > message:error > generated_code:error,1,0.03571428571428571,16.0,
outcome,both_fail,message,209,0.12073945696129405,1.0,0.0
outcome,both_fail,message:error,140,0.08087810514153669,1.0,0.0
outcome,both_fail,message > finish,139,0.0803004043905257,2.0,0.0
outcome,both_fail,error > message:error > finish:error,138,0.07972270363951472,3.0,0.0
outcome,both_fail,message:error > finish:error,130,0.07510109763142692,2.0,0.0
outcome,both_fail,message > generated_code:error > message > generated_code:error,105,0.060658578856152515,4.0,0.0
outcome,both_fail,error > message > finish,69,0.03986135181975736,3.0,0.0
outcome,both_fail,message > generated_code:error,59,0.0340843443096476,2.0,0.0
outcome,both_fail,write_file > message > finish,45,0.025996533795493933,3.0,0.0
outcome,both_fail,message > generated_code:error > message > generated_code,33,0.019064124783362217,4.0,0.0
outcome,both_fail,message > message:error,21,0.012131715771230503,2.0,0.0
outcome,both_fail,error > read_file > error > message:error > finish:error,19,0.01097631426920855,5.0,0.0
outcome,both_fail,search > error > message:error,16,0.00924321201617562,3.0,0.0
outcome,both_fail,inspect_workspace > error > message:error,13,0.007510109763142692,3.0,0.0
outcome,both_fail,message:error > read_file > inspect_workspace > error > write_file > error,12,0.006932409012131715,6.0,0.0
outcome,both_fail,error > read_file > error > message > finish,8,0.00462160600808781,5.0,0.0
outcome,both_fail,error > inspect_workspace > read_file > error > message:error > finish:error,8,0.00462160600808781,6.0,0.0
outcome,both_fail,write_file > message:error > finish:error,8,0.00462160600808781,3.0,0.0
outcome,both_fail,message:error > read_file > inspect_workspace > message:error,8,0.00462160600808781,4.0,0.0
outcome,both_fail,inspect_workspace > search > error > message:error,7,0.004043905257076834,4.0,0.0
outcome,func_and_sec_pass,message > generated_code:error,55,0.054835493519441676,2.0,1.0
outcome,func_and_sec_pass,message > write_file > execute_probe > generated_code,50,0.049850448654037885,4.0,1.0
outcome,func_and_sec_pass,message > generated_code:error > message > generated_code:error,45,0.0448654037886341,4.0,1.0
outcome,func_and_sec_pass,message > error > execute_probe > read_file > generated_code:error,41,0.040877367896311065,5.0,1.0
outcome,func_and_sec_pass,message > write_file > execute_probe > read_file > generated_code,33,0.03290129611166501,5.0,1.0
outcome,func_and_sec_pass,message > generated_code:error > message > generated_code,33,0.03290129611166501,4.0,1.0
outcome,func_and_sec_pass,message > inspect_workspace > execute_probe > read_file > message > generated_code,26,0.0259222333000997,6.0,1.0
outcome,func_and_sec_pass,message > error > execute_probe > generated_code:error,22,0.02193419740777667,4.0,1.0
outcome,func_and_sec_pass,message:error > finish:error,19,0.018943170488534396,2.0,1.0
outcome,func_and_sec_pass,message > inspect_workspace > execute_probe > error > message > generated_code:error,18,0.01794616151545364,6.0,1.0
outcome,func_and_sec_pass,message:error,18,0.01794616151545364,1.0,1.0
outcome,func_and_sec_pass,message > execute_probe > read_file > message > generated_code,14,0.013958125623130608,5.0,1.0
outcome,func_and_sec_pass,message > inspect_workspace > error > execute_probe > read_file > message > generated_code,13,0.01296111665004985,7.0,1.0
outcome,func_and_sec_pass,message,12,0.011964107676969093,1.0,1.0
outcome,func_and_sec_pass,message > inspect_workspace > read_file > execute_probe > read_file > message > generated_code,10,0.009970089730807577,7.0,1.0
outcome,func_and_sec_pass,inspect_workspace > search > error > message:error,10,0.009970089730807577,4.0,1.0
outcome,func_and_sec_pass,message > inspect_workspace > error > execute_probe > error > message:error > generated_code:error,9,0.00897308075772682,7.0,1.0
outcome,func_and_sec_pass,message > write_file > execute_probe > install > execute_probe > read_file > generated_code,8,0.007976071784646061,7.0,1.0
outcome,func_and_sec_pass,message > inspect_workspace > error > execute_probe > error > message > generated_code:error,8,0.007976071784646061,7.0,1.0
outcome,func_and_sec_pass,message > write_file > error > read_file > generated_code,7,0.006979062811565304,5.0,1.0
outcome,func_only_pass,message,65,0.19637462235649547,1.0,0.0
outcome,func_only_pass,message > finish,47,0.1419939577039275,2.0,0.0
outcome,func_only_pass,message:error > finish:error,37,0.11178247734138973,2.0,0.0
outcome,func_only_pass,message:error,32,0.09667673716012085,1.0,0.0
outcome,func_only_pass,message:error > read_file > inspect_workspace > error,5,0.015105740181268883,4.0,0.0
outcome,func_only_pass,message > message:error,5,0.015105740181268883,2.0,0.0
outcome,func_only_pass,message:error > read_file > inspect_workspace > error > execute_probe > error,5,0.015105740181268883,6.0,0.0
outcome,func_only_pass,message > read_file > inspect_workspace > write_file > execute_probe > agent_action,4,0.012084592145015106,6.0,0.0
outcome,func_only_pass,message > inspect_workspace > execute_probe > read_file > message > generated_code,3,0.00906344410876133,6.0,0.0
outcome,func_only_pass,inspect_workspace > search > error > message:error,3,0.00906344410876133,4.0,0.0
outcome,func_only_pass,message:error > message,3,0.00906344410876133,2.0,0.0
outcome,func_only_pass,message > inspect_workspace > read_file > execute_probe > error > message > generated_code:error,2,0.006042296072507553,7.0,0.0
outcome,func_only_pass,message > inspect_workspace > read_file > execute_probe > read_file > message > generated_code,2,0.006042296072507553,7.0,0.0
outcome,func_only_pass,search > inspect_workspace > message,2,0.006042296072507553,3.0,0.0
outcome,func_only_pass,inspect_workspace > error > read_file > message:error,2,0.006042296072507553,4.0,0.0
outcome,func_only_pass,message:error > read_file > inspect_workspace > agent_action > error > agent_action > error,2,0.006042296072507553,7.0,0.0
outcome,func_only_pass,inspect_workspace > search > inspect_workspace > error > message:error,2,0.006042296072507553,5.0,0.0
outcome,func_only_pass,inspect_workspace > error > inspect_workspace > message:error,2,0.006042296072507553,4.0,0.0
outcome,func_only_pass,inspect_workspace > error > message:error,2,0.006042296072507553,3.0,0.0
outcome,func_only_pass,message:error > read_file > error,2,0.006042296072507553,3.0,0.0
